,content_type,title,dash_elem_id,content_id,tables
0,dashboard,Miro Test,1,1,order_item
0,dashboard,Miro Test,1,1,users
0,dashboard,Miro Test,1,1,inventory_items
0,dashboard,Miro Test,1,1,products
0,dashboard,Miro Test,1,1,distribution_centers
1,dashboard,Miro Test,2,1,order_item
1,dashboard,Miro Test,2,1,users
1,dashboard,Miro Test,2,1,inventory_items
1,dashboard,Miro Test,2,1,products
1,dashboard,Miro Test,2,1,distribution_centers
2,look,test,,1,order_item
2,look,test,,1,users
2,look,test,,1,inventory_items
2,look,test,,1,products
2,look,test,,1,distribution_centers
